Key,phoneA,phoneB,Call_start,Call_end,Scam_YesNo
164,6590000010,3490000006,14/10/2019 9:32,14/10/2019 9:34,No
165,6590000010,3490000006,11/10/2019 14:32,11/10/2019 14:34,No
167,3490000006,6590000010,1/10/2019 21:24,1/10/2019 21:25,No
169,3490000006,6590000010,16/10/2019 23:57,16/10/2019 23:59,No
170,3490000006,6590000010,2/10/2019 16:36,2/10/2019 16:37,No
171,3490000006,6590000010,19/10/2019 18:34,19/10/2019 18:36,No
173,6590000010,3490000006,9/10/2019 16:27,9/10/2019 16:29,No
174,3490000006,6590000010,29/10/2019 13:45,29/10/2019 13:48,No
180,3490000006,6590000010,11/10/2019 14:54,11/10/2019 14:56,No
183,6590000010,3490000006,14/10/2019 17:50,14/10/2019 17:52,No
184,6590000010,3490000006,24/10/2019 10:22,24/10/2019 10:24,No
185,6590000010,3490000006,20/10/2019 8:28,20/10/2019 8:30,No
186,6590000010,3490000006,16/10/2019 11:12,16/10/2019 11:14,No
187,6590000010,3490000006,30/10/2019 4:42,30/10/2019 4:44,No
188,6590000010,3490000006,29/10/2019 11:11,29/10/2019 11:12,No
189,3490000006,6590000010,19/10/2019 12:41,19/10/2019 12:42,No
190,6590000010,3490000006,27/10/2019 8:22,27/10/2019 8:23,No
191,3490000006,6590000010,10/10/2019 2:47,10/10/2019 2:49,No
192,3490000006,6590000010,26/10/2019 10:53,26/10/2019 10:54,No
193,3490000006,6590000010,16/10/2019 1:30,16/10/2019 1:31,No
194,6590000010,3490000006,21/10/2019 20:43,21/10/2019 20:45,No
196,3490000006,6090000009,16/10/2019 14:05,16/10/2019 14:06,No
197,3490000006,6090000009,4/10/2019 9:17,4/10/2019 9:19,No
199,3490000006,6090000009,20/10/2019 0:02,20/10/2019 0:03,No
200,6090000009,3490000006,22/10/2019 9:49,22/10/2019 9:50,No
201,3490000006,6090000009,26/10/2019 5:04,26/10/2019 5:05,No
202,6090000009,3490000006,30/10/2019 10:17,30/10/2019 10:19,No
203,3490000006,6090000009,27/10/2019 20:37,27/10/2019 20:38,No
204,6090000009,3490000006,30/10/2019 22:27,30/10/2019 22:28,No
206,6090000009,3490000006,23/10/2019 6:12,23/10/2019 6:14,No
208,6090000009,3490000006,2/10/2019 7:44,2/10/2019 7:45,No
210,3490000006,6090000009,1/10/2019 5:44,1/10/2019 5:45,No
211,3490000006,6090000009,29/10/2019 20:06,29/10/2019 20:08,No
213,6090000009,3490000006,4/10/2019 18:47,4/10/2019 18:48,No
214,6090000009,3490000006,12/10/2019 21:43,12/10/2019 21:44,No
215,6090000009,3490000006,10/10/2019 6:33,10/10/2019 6:34,No
216,3490000006,6090000009,25/10/2019 2:06,25/10/2019 2:08,No
217,3490000006,6090000009,5/10/2019 12:19,5/10/2019 12:21,No
218,3490000006,6090000009,4/10/2019 23:16,4/10/2019 23:18,No
220,6090000009,3490000006,15/10/2019 1:40,15/10/2019 1:42,No
221,6090000009,3490000006,3/10/2019 23:44,3/10/2019 23:45,No
222,6090000009,3490000006,5/10/2019 20:31,5/10/2019 20:32,No
223,3490000006,6090000009,15/10/2019 16:35,15/10/2019 16:36,No
224,6090000009,3490000006,30/10/2019 16:54,30/10/2019 16:55,No
225,3490000006,6090000009,26/10/2019 6:04,26/10/2019 6:06,No
226,6090000009,3490000006,16/10/2019 13:45,16/10/2019 13:47,No
228,3490000006,6090000009,22/10/2019 11:15,22/10/2019 11:17,No
231,3490000006,6090000009,29/10/2019 16:14,29/10/2019 16:16,No
232,3490000006,6090000009,14/10/2019 14:59,14/10/2019 15:00,No
233,6090000009,3490000006,4/10/2019 0:46,4/10/2019 0:48,No
234,6090000009,3490000006,17/10/2019 21:26,17/10/2019 21:28,No
235,6090000009,3490000006,7/10/2019 19:10,7/10/2019 19:12,No
236,6090000009,3490000006,3/10/2019 18:06,3/10/2019 18:07,No
237,6090000009,3490000006,15/10/2019 0:34,15/10/2019 0:35,No
238,6090000009,3490000006,15/10/2019 14:00,15/10/2019 14:01,No
240,6090000009,3490000006,23/10/2019 8:14,23/10/2019 8:15,No
241,3490000006,6090000009,12/10/2019 5:33,12/10/2019 5:34,No
243,3490000006,6090000009,7/10/2019 9:09,7/10/2019 9:10,No
244,6090000009,3490000006,14/10/2019 3:44,14/10/2019 3:46,No
245,6090000009,3490000006,22/10/2019 18:38,22/10/2019 18:39,No
246,3490000006,6090000009,23/10/2019 19:38,23/10/2019 19:40,No
247,6090000009,3490000006,19/10/2019 7:15,19/10/2019 7:17,No
248,6090000008,3490000006,11/10/2019 13:16,11/10/2019 13:18,No
249,3490000006,6090000008,16/10/2019 2:27,16/10/2019 2:29,No
250,6090000008,3490000006,7/10/2019 9:03,7/10/2019 9:04,No
251,3490000006,6090000008,15/10/2019 15:46,15/10/2019 15:48,No
252,6090000008,3490000006,3/10/2019 0:20,3/10/2019 0:21,No
253,6090000008,3490000006,26/10/2019 4:59,26/10/2019 5:00,No
255,3490000006,6090000008,16/10/2019 5:24,16/10/2019 5:26,No
256,3490000006,6090000008,27/10/2019 15:28,27/10/2019 15:29,No
259,6090000008,3490000006,19/10/2019 22:35,19/10/2019 22:36,No
260,3490000006,6090000008,10/10/2019 17:06,10/10/2019 17:08,No
261,6090000008,3490000006,21/10/2019 7:54,21/10/2019 7:56,No
262,3490000006,6090000008,2/10/2019 0:46,2/10/2019 0:48,No
263,3490000006,6090000008,16/10/2019 14:08,16/10/2019 14:10,No
264,3490000006,6090000008,14/10/2019 3:00,14/10/2019 3:02,No
265,3490000006,6090000008,18/10/2019 9:02,18/10/2019 9:03,No
267,3490000006,6090000008,15/10/2019 16:13,15/10/2019 16:15,No
268,3490000006,6090000008,6/10/2019 19:07,6/10/2019 19:08,No
271,6090000008,3490000006,28/10/2019 20:10,28/10/2019 20:11,No
272,3490000006,6090000008,16/10/2019 14:15,16/10/2019 14:16,No
274,3490000006,6090000008,4/10/2019 9:02,4/10/2019 9:04,No
276,6090000008,3490000006,27/10/2019 7:49,27/10/2019 7:50,No
278,6090000008,3490000006,14/10/2019 4:13,14/10/2019 4:15,No
279,6090000008,3490000006,21/10/2019 9:39,21/10/2019 9:40,No
280,3490000006,6090000008,4/10/2019 16:16,4/10/2019 16:18,No
281,6090000008,3490000006,24/10/2019 6:08,24/10/2019 6:10,No
282,6090000008,3490000006,21/10/2019 10:22,21/10/2019 10:23,No
283,6090000008,3490000006,21/10/2019 6:46,21/10/2019 6:48,No
284,3490000006,6090000008,17/10/2019 14:45,17/10/2019 14:46,No
285,3490000006,6090000008,16/10/2019 1:04,16/10/2019 1:05,No
286,3490000006,6090000008,8/10/2019 9:35,8/10/2019 9:37,No
287,6090000008,3490000006,22/10/2019 22:23,22/10/2019 22:24,No
288,6090000008,3490000006,16/10/2019 15:47,16/10/2019 15:49,No
290,6090000008,3490000006,18/10/2019 8:35,18/10/2019 8:37,No
291,6090000008,3490000006,6/10/2019 20:49,6/10/2019 20:51,No
293,3490000006,6090000008,19/10/2019 18:06,19/10/2019 18:08,No
295,6090000007,3490000006,7/10/2019 18:02,7/10/2019 18:03,No
296,6090000007,3490000006,2/10/2019 12:29,2/10/2019 12:31,No
297,6090000007,3490000006,10/10/2019 19:16,10/10/2019 19:17,No
299,6090000007,3490000006,13/10/2019 11:16,13/10/2019 11:17,No
300,3490000006,6090000007,29/10/2019 5:06,29/10/2019 5:07,No
301,6090000007,3490000006,19/10/2019 9:21,19/10/2019 9:23,No
302,6090000007,3490000006,8/10/2019 11:27,8/10/2019 11:28,No
303,6090000007,3490000006,1/10/2019 1:06,1/10/2019 1:08,No
304,6090000007,3490000006,12/10/2019 16:10,12/10/2019 16:12,No
305,6090000007,3490000006,28/10/2019 11:58,28/10/2019 12:00,No
306,3490000006,6090000007,26/10/2019 22:26,26/10/2019 22:27,No
308,3490000006,6090000007,17/10/2019 4:53,17/10/2019 4:54,No
309,6090000007,3490000006,2/10/2019 8:19,2/10/2019 8:20,No
310,3490000006,6090000007,2/10/2019 11:45,2/10/2019 11:46,No
311,3490000006,6090000007,24/10/2019 7:52,24/10/2019 7:53,No
313,3490000006,6090000007,18/10/2019 0:02,18/10/2019 0:02,No
314,6090000007,3490000006,30/10/2019 7:15,30/10/2019 7:17,No
317,6090000007,3490000006,17/10/2019 19:58,17/10/2019 20:00,No
318,6090000007,3490000006,19/10/2019 19:38,19/10/2019 19:40,No
319,6090000007,3490000006,27/10/2019 9:23,27/10/2019 9:25,No
320,6090000007,3490000006,7/10/2019 12:08,7/10/2019 12:10,No
321,3490000006,6090000007,30/10/2019 17:26,30/10/2019 17:27,No
322,3490000006,6090000007,13/10/2019 4:35,13/10/2019 4:36,No
323,6090000007,3490000006,6/10/2019 21:43,6/10/2019 21:44,No
324,3490000006,6090000007,6/10/2019 21:27,6/10/2019 21:28,No
325,3490000006,6090000007,13/10/2019 12:06,13/10/2019 12:07,No
327,6090000007,3490000006,22/10/2019 13:15,22/10/2019 13:16,No
328,3490000006,6090000007,6/10/2019 18:41,6/10/2019 18:42,No
329,3490000006,6090000007,12/10/2019 14:18,12/10/2019 14:20,No
330,3490000006,6090000007,22/10/2019 11:13,22/10/2019 11:14,No
333,6090000007,3490000006,3/10/2019 1:48,3/10/2019 1:50,No
334,3490000006,6090000007,27/10/2019 12:33,27/10/2019 12:34,No
335,6090000007,3490000006,15/10/2019 12:54,15/10/2019 12:55,No
336,6090000007,3490000006,29/10/2019 17:51,29/10/2019 17:53,No
337,6090000007,3490000006,12/10/2019 15:47,12/10/2019 15:49,No
338,6090000007,3490000006,7/10/2019 12:21,7/10/2019 12:22,No
339,3490000006,6090000007,11/10/2019 13:31,11/10/2019 13:33,No
340,3490000006,6090000007,14/10/2019 11:16,14/10/2019 11:17,No
341,6590000005,6590000010,8/10/2019 13:26,8/10/2019 13:28,No
343,6590000005,6590000010,17/10/2019 21:49,17/10/2019 21:51,No
344,6590000005,6590000010,30/10/2019 21:08,30/10/2019 21:09,No
348,6590000005,6590000010,26/10/2019 0:42,26/10/2019 0:44,No
349,6590000010,6590000005,28/10/2019 9:15,28/10/2019 9:16,No
350,6590000005,6590000010,6/10/2019 21:25,6/10/2019 21:27,No
352,6590000005,6590000010,23/10/2019 12:34,23/10/2019 12:36,No
353,6590000010,6590000005,24/10/2019 21:07,24/10/2019 21:09,No
354,6590000005,6590000010,22/10/2019 20:35,22/10/2019 20:37,No
355,6590000005,6590000010,1/10/2019 13:33,1/10/2019 13:35,No
356,6590000005,6590000010,22/10/2019 7:32,22/10/2019 7:33,No
358,6590000010,6590000005,11/10/2019 22:45,11/10/2019 22:47,No
359,6590000005,6590000010,29/10/2019 1:42,29/10/2019 1:43,No
360,6590000010,6590000005,7/10/2019 11:48,7/10/2019 11:50,No
362,6590000010,6590000005,19/10/2019 15:06,19/10/2019 15:07,No
363,6590000005,6090000009,19/10/2019 10:20,19/10/2019 10:22,No
364,6590000005,6090000009,8/10/2019 20:58,8/10/2019 20:59,No
365,6590000005,6090000009,9/10/2019 16:29,9/10/2019 16:30,No
366,6090000009,6590000005,2/10/2019 23:18,2/10/2019 23:19,No
367,6090000009,6590000005,28/10/2019 21:12,28/10/2019 21:14,No
368,6090000009,6590000005,29/10/2019 7:00,29/10/2019 7:02,No
369,6090000009,6590000005,28/10/2019 15:34,28/10/2019 15:36,No
371,6090000009,6590000005,3/10/2019 2:55,3/10/2019 2:56,No
372,6590000005,6090000009,29/10/2019 11:37,29/10/2019 11:38,No
373,6590000005,6090000009,30/10/2019 22:46,30/10/2019 22:48,No
374,6090000009,6590000005,8/10/2019 6:00,8/10/2019 6:01,No
375,6590000005,6090000009,9/10/2019 7:55,9/10/2019 7:57,No
377,6590000005,6090000009,29/10/2019 4:52,29/10/2019 4:53,No
380,6590000005,6090000009,16/10/2019 14:28,16/10/2019 14:29,No
381,6090000009,6590000005,24/10/2019 9:48,24/10/2019 9:49,No
382,6090000009,6590000005,17/10/2019 0:07,17/10/2019 0:08,No
383,6590000005,6090000009,14/10/2019 5:27,14/10/2019 5:28,No
384,6090000009,6590000005,7/10/2019 4:31,7/10/2019 4:33,No
386,6090000009,6590000005,13/10/2019 2:36,13/10/2019 2:36,No
387,6590000005,6090000009,15/10/2019 11:06,15/10/2019 11:08,No
388,6590000005,6090000009,28/10/2019 14:23,28/10/2019 14:24,No
389,6090000009,6590000005,25/10/2019 12:54,25/10/2019 12:56,No
391,6090000008,6590000005,20/10/2019 12:45,20/10/2019 12:46,No
392,6090000008,6590000005,26/10/2019 8:42,26/10/2019 8:44,No
393,6590000005,6090000008,30/10/2019 1:38,30/10/2019 1:39,No
396,6590000005,6090000008,30/10/2019 0:26,30/10/2019 0:27,No
397,6090000008,6590000005,11/10/2019 15:19,11/10/2019 15:22,No
398,6590000005,6090000008,12/10/2019 18:44,12/10/2019 18:45,No
399,6590000005,6090000008,16/10/2019 10:31,16/10/2019 10:32,No
400,6590000005,6090000008,13/10/2019 8:04,13/10/2019 8:05,No
401,6090000008,6590000005,1/10/2019 15:39,1/10/2019 15:41,No
403,6590000005,6090000008,18/10/2019 9:53,18/10/2019 9:54,No
405,6090000008,6590000005,2/10/2019 10:04,2/10/2019 10:06,No
407,6090000008,6590000005,26/10/2019 22:53,26/10/2019 22:55,No
410,6590000005,6090000008,1/10/2019 22:56,1/10/2019 22:58,No
412,6090000008,6590000005,15/10/2019 23:38,15/10/2019 23:39,No
413,6090000008,6590000005,9/10/2019 20:26,9/10/2019 20:27,No
414,6590000005,6090000008,8/10/2019 6:11,8/10/2019 6:13,No
415,6590000005,6090000008,17/10/2019 6:33,17/10/2019 6:35,No
417,6090000008,6590000005,8/10/2019 16:35,8/10/2019 16:36,No
418,6590000005,6090000008,27/10/2019 7:49,27/10/2019 7:51,No
419,6590000005,6090000008,23/10/2019 11:49,23/10/2019 11:50,No
420,6590000005,6090000008,28/10/2019 16:42,28/10/2019 16:44,No
423,6590000005,6090000008,24/10/2019 8:42,24/10/2019 8:43,No
424,6090000008,6590000005,18/10/2019 1:48,18/10/2019 1:49,No
425,6590000005,6090000008,3/10/2019 20:23,3/10/2019 20:24,No
426,6590000005,6090000008,5/10/2019 16:05,5/10/2019 16:07,No
427,6090000008,6590000005,20/10/2019 6:43,20/10/2019 6:44,No
433,6090000007,6590000005,5/10/2019 19:18,5/10/2019 19:19,No
434,6590000005,6090000007,5/10/2019 12:23,5/10/2019 12:24,No
435,6090000007,6590000005,25/10/2019 4:28,25/10/2019 4:29,No
436,6590000005,6090000007,26/10/2019 21:11,26/10/2019 21:13,No
437,6090000007,6590000005,25/10/2019 16:31,25/10/2019 16:32,No
438,6590000005,6090000007,5/10/2019 18:04,5/10/2019 18:05,No
440,6590000005,6090000007,9/10/2019 13:45,9/10/2019 13:47,No
443,6090000007,6590000005,26/10/2019 22:18,26/10/2019 22:20,No
444,6090000007,6590000005,7/10/2019 5:01,7/10/2019 5:02,No
445,6090000007,6590000005,17/10/2019 2:34,17/10/2019 2:36,No
448,6590000005,6090000007,5/10/2019 3:24,5/10/2019 3:25,No
449,6090000007,6590000005,28/10/2019 23:56,28/10/2019 23:57,No
450,6090000007,6590000005,15/10/2019 4:22,15/10/2019 4:22,No
451,6590000005,6090000007,29/10/2019 12:19,29/10/2019 12:21,No
452,6590000005,6090000007,25/10/2019 3:24,25/10/2019 3:26,No
454,6090000007,6590000005,11/10/2019 9:41,11/10/2019 9:42,No
455,6090000007,6590000005,15/10/2019 21:34,15/10/2019 21:36,No
456,6090000007,6590000005,17/10/2019 16:49,17/10/2019 16:51,No
457,6090000007,6590000005,1/10/2019 2:11,1/10/2019 2:12,No
458,6090000007,6590000005,29/10/2019 23:33,29/10/2019 23:34,No
459,6590000005,6090000007,27/10/2019 18:45,27/10/2019 18:47,No
460,6590000005,6090000007,11/10/2019 11:06,11/10/2019 11:09,No
462,6590000005,6090000007,30/10/2019 23:05,30/10/2019 23:06,No
464,6090000007,6590000005,22/10/2019 6:08,22/10/2019 6:09,No
465,6090000007,6590000005,14/10/2019 10:59,14/10/2019 11:00,No
466,6090000007,6590000005,29/10/2019 21:16,29/10/2019 21:17,No
468,6590000005,6090000007,17/10/2019 17:14,17/10/2019 17:15,No
469,6090000007,6590000005,17/10/2019 23:03,17/10/2019 23:05,No
470,3490000006,6590000005,18/10/2019 13:57,18/10/2019 13:59,No
471,3490000006,6590000005,20/10/2019 16:12,20/10/2019 16:14,No
472,6590000005,3490000006,8/10/2019 10:57,8/10/2019 10:59,No
473,3490000006,6590000005,4/10/2019 0:53,4/10/2019 0:55,No
474,3490000006,6590000005,19/10/2019 13:14,19/10/2019 13:15,No
475,6590000005,3490000006,14/10/2019 12:38,14/10/2019 12:39,No
476,6590000005,3490000006,2/10/2019 14:31,2/10/2019 14:32,No
478,3490000006,6590000005,20/10/2019 9:20,20/10/2019 9:21,No
479,3490000006,6590000005,3/10/2019 20:47,3/10/2019 20:49,No
480,6590000005,3490000006,6/10/2019 11:04,6/10/2019 11:06,No
481,3490000006,6590000005,6/10/2019 10:06,6/10/2019 10:07,No
482,6590000005,3490000006,8/10/2019 1:56,8/10/2019 1:58,No
483,3490000006,6590000005,20/10/2019 8:59,20/10/2019 9:00,No
484,6590000005,3490000006,22/10/2019 3:30,22/10/2019 3:32,No
485,3490000006,6590000005,4/10/2019 6:17,4/10/2019 6:19,No
486,3490000006,6590000005,10/10/2019 2:47,10/10/2019 2:49,No
487,6590000005,3490000006,19/10/2019 17:46,19/10/2019 17:48,No
488,6590000004,6590000010,26/10/2019 12:36,26/10/2019 12:37,No
489,6590000004,6590000010,15/10/2019 3:05,15/10/2019 3:07,No
490,6590000010,6590000004,4/10/2019 15:49,4/10/2019 15:51,No
491,6590000004,6590000010,29/10/2019 4:02,29/10/2019 4:03,No
492,6590000010,6590000004,2/10/2019 7:44,2/10/2019 7:45,No
493,6590000004,6590000010,14/10/2019 17:23,14/10/2019 17:25,No
494,6590000004,6590000010,30/10/2019 10:16,30/10/2019 10:18,No
495,6590000004,6590000010,14/10/2019 12:45,14/10/2019 12:46,No
497,6590000004,6590000010,7/10/2019 18:17,7/10/2019 18:18,No
498,6590000010,6590000004,17/10/2019 4:48,17/10/2019 4:49,No
499,6590000010,6590000004,14/10/2019 19:13,14/10/2019 19:14,No
500,6590000004,6590000010,16/10/2019 6:46,16/10/2019 6:48,No
501,6590000004,6590000010,2/10/2019 4:43,2/10/2019 4:44,No
502,6590000004,6590000010,24/10/2019 13:02,24/10/2019 13:03,No
503,6590000010,6590000004,12/10/2019 17:49,12/10/2019 17:51,No
504,6590000004,6590000010,2/10/2019 13:01,2/10/2019 13:02,No
506,6590000010,6590000004,14/10/2019 17:38,14/10/2019 17:40,No
507,6590000010,6590000004,10/10/2019 16:45,10/10/2019 16:47,No
508,6590000004,6590000010,2/10/2019 3:03,2/10/2019 3:05,No
509,6590000004,6590000010,30/10/2019 13:08,30/10/2019 13:10,No
510,6590000010,6590000004,19/10/2019 2:43,19/10/2019 2:44,No
511,6590000004,6590000010,13/10/2019 15:14,13/10/2019 15:16,No
512,6590000010,6590000004,3/10/2019 2:31,3/10/2019 2:32,No
513,6590000010,6590000004,26/10/2019 1:08,26/10/2019 1:09,No
514,6590000010,6590000004,16/10/2019 16:16,16/10/2019 16:17,No
517,6590000004,6590000010,20/10/2019 15:57,20/10/2019 15:59,No
518,6590000010,6590000004,30/10/2019 15:46,30/10/2019 15:47,No
